0;sqrt(x);5080.832349154673;0.620841587871438;5076.4379;0.0;4.394449154672439;0.0;0.0;0.0;0.0
1;sqrt(Abs(a0 + x));5081.73246454448;0.2523862286551705;5075.1746;1.0126871;5.545177444479562;0.00092459632;0.0;0.0;0.0
2;a0 + sqrt(x);5082.4358261444795;0.12491068570941076;5074.6944;2.1962487;5.545177444479562;0.00088170651;0.0;0.0;0.0
3;sqrt(x)*sqrt(Abs(a0));5087.618686744479;0.0007009900175073577;5075.3125;6.7610093;5.545177444479562;1.0010039;0.0;0.0;0.0
4;sqrt(x)*sqrt(Abs(1/a0));5087.618686744479;0.0;5075.3125;6.7610093;5.545177444479562;0.99899717;0.0;0.0;0.0
5;pow(x,(sqrt(Abs(a0))));5087.879595544479;0.0005400084818544679;5076.2508;6.0836181;5.545177444479562;0.25020145;0.0;0.0;0.0
6;a0*sqrt(x);5088.311833944479;0.00035049500194015684;5075.3125;7.4541565;5.545177444479562;1.0005018;0.0;0.0;0.0
7;pow(x,(a0/2));5088.572742644479;0.0002700042626788142;5076.2508;6.7767652;5.545177444479562;1.0004028;0.0;0.0;0.0
8;pow(x,cos(a0));5089.167407244479;0.0;5076.2508;7.3714298;5.545177444479562;-1.046965;0.0;0.0;0.0
9;pow(Abs(a0),cos(x));94246.39619344448;0.0;94233.665;7.186016;5.545177444479562;0.53817262;0.0;0.0;0.0
10;pow(Abs(a0),(x/2));132966.49633574448;0.0;132953.17;7.7811583;5.545177444479562;1.4162196;0.0;0.0;0.0
11;pow(Abs(a0),(2*x));132967.88262974448;0.0;132953.17;9.1674523;5.545177444479562;1.0908942;0.0;0.0;0.0
12;pow(Abs(a0),(x**2));138572.12161464445;0.0;138556.87;9.7064372;5.545177444479562;1.053774;0.0;0.0;0.0
13;x*sqrt(Abs(a0));184402.79573404448;0.0;184390.51;6.7405566;5.545177444479562;0.36121904;0.0;0.0;0.0
14;x/sqrt(Abs(a0));184402.79573414449;0.0;184390.51;6.7405567;5.545177444479562;2.7684032;0.0;0.0;0.0
15;x*sin(a0);184403.33505884447;0.0;184390.51;7.2798814;5.545177444479562;0.64477048;0.0;0.0;0.0
16;a0 - cos(x);220289.20768854447;0.0;220276.42;7.2425111;5.545177444479562;1.1430017;0.0;0.0;0.0
17;pow(Abs(a0),(sqrt(x)));227946.89185184447;0.0;227933.46;7.8866744;5.545177444479562;1.3189243;0.0;0.0;0.0
18;pow(x,(1/8));460945.3225887222;0.0;460942.55;0.0;2.772588722239781;0.0;0.0;0.0;0.0
19;pow(Abs(a0),(1/8));504306.8381455222;0.0;504298.75;5.3155568;2.772588722239781;9.8666572;0.0;0.0;0.0
20;sqrt(Abs(a0));504309.8463003547;0.0;504298.75;6.7018512;4.394449154672439;1.7723216;0.0;0.0;0.0
21;a0 - cos(a1);504313.42140815465;0.0;504298.75;10.276959;4.394449154672439;2.3271072;-0.091447673;0.0;0.0
22;pow(Abs(a0),cos(a1));504314.0750561547;0.0;504298.75;10.930607;4.394449154672439;1.3460305;-0.27312257;0.0;0.0
23;a0/cos(a1);504314.2843111547;0.0;504298.75;11.139862;4.394449154672439;1.3141728;-0.16051187;0.0;0.0
24;a0*cos(a1);504315.90863615467;0.0;504298.75;12.764187;4.394449154672439;1.4200111;-0.35536997;0.0;0.0
25;a0 + cos(a1);504315.9434361547;0.0;504298.75;12.798987;4.394449154672439;0.55733867;0.6857458;0.0;0.0
